region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9
4;Sul;42;SC;Santa Catarina;4213005;Pinheiro Preto;323208.867;93063.31;241832.63;69632.2;227281.515;62525.86;40509.036;65358.805;58765.621;25546.893;190180.355;37101.16;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;;;;;;;;;;;;;;;85.8;0.841172;275.23;268.07;4.568128;3.8;;85.8;0.841172;275.23;268.07;4.568128;3.8;;96.9;0.970374;235.67;226.34;6.576845;6.4;;96.9;0.970374;235.67;226.34;6.576845;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213104;Piratuba;953671.082;165309.6;419813.99;72770.67;801158.678;220280.09;37414.861;620211.461;98281.08;33491.878;789399.28;11759.398;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.0;0.99039;286.71;286.23;6.215667;6.2;;;;;;;;;93.5;0.934921;294.13;292.85;5.204536;4.9;;93.5;0.934921;294.13;292.85;5.204536;4.9;;99.2;0.991752;260.69;241.94;7.337962;7.3;;99.2;0.991752;260.69;241.94;7.337962;7.3;;;;;;;;;99.0;0.99039;286.71;286.23;6.215667;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213153;Planalto Alegre;144006.502;48882.04;152929.72;51910.97;141935.084;48825.28;47353.457;7827.242;55787.287;20965.797;131933.782;10001.302;Pecuária, inclusive apoio à pecuária;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;6;True;91.6;0.914697;259.84;264.55;5.4065;4.9;;91.6;0.914697;259.84;264.55;5.4065;4.9;;80.2;0.811366;282.24;262.66;4.585595;3.7;;80.2;0.811366;282.24;262.66;4.585595;3.7;;100.0;1.0;228.21;210.15;6.140115;6.1;;100.0;1.0;228.21;210.15;6.140115;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213203;Pomerode;3184672.108;92877.37;2964120.485;86510.83;2806452.879;81202.88;31201.489;976319.151;805348.126;221105.032;2033973.798;772479.081;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;96.7;0.966495;286.63;282.8;6.157167;6.0;;;;;;;;;80.8;0.809041;284.37;285.83;4.962367;4.0;;80.8;0.809041;284.37;285.83;4.962367;4.0;;96.8;0.967563;251.87;235.31;7.049096;6.8;;96.8;0.967563;251.87;235.31;7.049096;6.8;;;;;;;;;96.7;0.966495;286.63;282.8;6.157167;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213302;Ponte Alta;205504.401;46316.07;171154.538;38574.38;175776.261;38055.05;58455.859;36993.101;38959.523;30719.11;165127.593;10648.668;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;5;True;80.5;0.80673;238.11;237.28;4.589833;3.7;;87.2;0.873097;230.75;232.21;4.382667;3.8;;;;;;;;;;;;;;;;94.4;0.945241;212.08;208.21;5.797017;5.5;;93.7;0.936469;217.64;207.68;5.893488;5.5;;95.3;0.957501;207.19;208.67;5.71206;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213351;Ponte Alta do Norte;158355.365;49331.89;153410.076;47791.3;166641.327;48640.2;65665.71;32646.573;31434.321;24536.043;154282.647;12358.68;Produção florestal, pesca e aquicultura;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;1.0;208.0;209.31;5.739155;5.7;;100.0;1.0;208.0;209.31;5.739155;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213401;Ponte Serrada;390492.155;36669.37;322644.84;30298.14;291075.288;24933.64;80922.899;26541.725;106172.652;60651.797;274289.072;16786.215;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;80.6;0.807492;249.85;250.62;5.007833;4.0;;83.8;0.838301;257.81;257.31;5.252;4.4;;83.7;0.843597;264.22;272.02;4.472625;3.8;;83.7;0.843597;264.22;272.02;4.472625;3.8;;96.6;0.966479;212.42;208.17;5.802779;5.6;;98.4;0.981529;198.87;197.67;5.353282;5.3;;95.6;0.954134;218.08;212.55;5.99043;5.7;;74.5;0.743618;235.36;238.47;4.563833;3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213500;Porto Belo;2090678.166;75508.46;1721133.778;62161.72;1472148.818;65527.86;33796.488;136543.852;945433.708;149321.844;1265095.891;207052.927;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;92.9;0.931018;254.18;260.83;5.250167;4.9;;;;;;;;;;;;;;;;;;;;;;;96.8;0.968348;220.45;212.4;6.032932;5.8;;96.8;0.968348;220.45;212.4;6.032932;5.8;;;;;;;;;93.1;0.935914;253.2;259.23;5.207167;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213609;Porto União;1314938.113;39882.87;1347343.507;40865.74;1149833.435;32221.76;107608.232;300731.883;462954.654;172604.37;1043899.138;105934.296;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;8;True;89.9;0.898802;265.11;263.07;5.469667;4.9;;87.7;0.876249;263.88;263.46;5.455667;4.8;;78.3;0.805433;263.23;261.0;4.29375;3.5;;78.3;0.805433;263.23;261.0;4.29375;3.5;;96.6;0.96717;231.69;218.14;6.351799;6.1;;98.7;0.986407;248.76;232.35;6.935926;6.8;;95.1;0.953651;225.3;212.82;6.133126;5.8;;96.5;0.965435;271.23;261.11;5.539;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213708;Pouso Redondo;912670.161;53300.83;813931.902;47528.87;719080.676;40026.76;76166.527;212709.071;269089.14;90164.914;648129.652;70951.024;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;7;True;89.8;0.897781;241.86;240.0;4.697667;4.2;;88.9;0.889173;242.07;239.91;4.699667;4.2;;85.1;0.861364;255.14;249.28;4.004678;3.4;;85.1;0.861364;255.14;249.28;4.004678;3.4;;95.5;0.956079;220.92;209.18;5.983356;5.7;;95.4;0.953123;223.48;209.84;6.044211;5.8;;95.5;0.956659;220.78;209.14;5.979957;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213807;Praia Grande;312293.605;37762.23;239795.286;28995.8;223278.882;30565.21;44600.449;25347.762;100508.62;37441.12;207897.95;15380.931;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;5;True;96.3;0.962653;259.37;264.62;5.399833;5.2;;97.7;0.978157;266.37;269.85;5.603667;5.5;;;;;;;;;;;;;;;;98.7;0.985847;233.48;224.37;6.499232;6.4;;98.5;0.980384;234.97;229.76;6.625668;6.5;;99.1;0.9898;231.64;217.73;6.343391;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4213906;Presidente Castello Branco;88879.33;52622.46;81851.137;48461.3;75922.983;49752.94;31305.071;2815.057;19772.791;16863.645;70756.564;5166.419;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;4;True;97.6;0.97645;282.45;273.82;5.937833;5.8;;97.6;0.97645;282.45;273.82;5.937833;5.8;;;;;;;;;;;;;;;;100.0;1.0;251.87;239.61;7.127278;7.1;;100.0;1.0;251.87;239.61;7.127278;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214003;Presidente Getúlio;1091871.499;54566.29;1001043.455;50027.16;985125.186;54811.39;79440.131;397134.304;317799.421;101842.878;896216.734;88908.451;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;92.5;0.926522;256.49;257.01;5.225;4.8;;91.7;0.919122;254.65;252.87;5.125333;4.7;;87.7;0.884912;269.48;271.73;4.54216;4.0;;87.7;0.884912;269.48;271.73;4.54216;4.0;;96.5;0.965255;208.22;199.93;5.572808;5.4;;97.6;0.975109;223.39;207.41;5.998312;5.8;;95.3;0.956287;195.62;193.71;5.219259;5.0;;94.4;0.944388;259.69;264.23;5.398667;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214102;Presidente Nereu;81283.338;35325.22;71753.181;31183.48;62744.222;27531.47;24918.496;3697.832;14876.302;17075.688;60568.318;2175.905;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;87.5;0.874449;296.39;270.25;6.110667;5.3;;87.5;0.874449;296.39;270.25;6.110667;5.3;;92.5;0.92639;286.98;291.13;5.078366;4.7;;92.5;0.92639;286.98;291.13;5.078366;4.7;;96.7;0.966571;235.15;235.15;6.727103;6.5;;96.7;0.966571;235.15;235.15;6.727103;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214151;Princesa;134567.034;45400.48;158481.834;53468.9;135910.565;46071.38;32983.136;44960.13;22468.819;21876.419;122288.504;13622.061;Indústrias de transformação;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.0;0.966763;272.97;271.3;5.737833;5.5;;97.0;0.966763;272.97;271.3;5.737833;5.5;;95.2;0.928998;270.73;282.85;4.726183;4.4;;95.2;0.928998;270.73;282.85;4.726183;4.4;;96.4;0.965057;247.25;223.23;6.741291;6.5;;96.4;0.965057;247.25;223.23;6.741291;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214201;Quilombo;670409.31;60824.65;581416.575;53160.52;462641.713;47338.76;85828.654;128113.803;153807.027;52106.1;419855.585;42786.129;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.4;0.981067;244.55;228.71;6.789401;6.7;;98.4;0.981067;244.55;228.71;6.789401;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214300;Rancho Queimado;227901.573;69503.38;166661.777;50827.01;165750.944;57214.69;69531.125;13838.716;50270.64;22354.237;155994.718;9756.226;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;89.9;0.895935;274.46;249.35;5.396833;4.8;;89.9;0.895935;274.46;249.35;5.396833;4.8;;;;;;;;;;;;;;;;95.8;0.958829;218.14;209.83;5.942121;5.7;;96.4;0.964872;218.14;209.83;5.942121;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214409;Rio das Antas;328939.713;52605.1;300067.482;47987.76;288090.395;46473.69;128246.455;42450.188;56436.792;42429.628;269563.063;18527.332;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.1;0.962162;246.63;242.94;4.826167;4.6;;;;;;;;;73.3;0.734355;270.29;272.84;4.570153;3.4;;73.3;0.734355;270.29;272.84;4.570153;3.4;;96.6;0.964361;231.41;220.71;6.393183;6.2;;96.6;0.964361;231.41;220.71;6.393183;6.2;;;;;;;;;96.1;0.962162;246.63;242.94;4.826167;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214508;Rio do Campo;265322.667;41122.55;240771.651;37317.37;212940.736;36313.22;72002.603;27790.485;63252.729;36732.283;199778.101;13162.635;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;7;True;96.2;0.962116;243.9;243.95;4.7975;4.6;;95.8;0.95884;243.9;243.95;4.7975;4.6;;83.1;0.836266;272.35;271.82;4.583816;3.8;;83.1;0.836266;272.35;271.82;4.583816;3.8;;99.5;0.995314;225.12;217.92;6.222418;6.2;;99.5;0.994062;226.41;225.04;6.376491;6.3;;99.5;0.996141;224.64;215.32;6.165985;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214607;Rio do Oeste;348707.84;45011.98;296743.23;38304.28;276135.741;36564.58;109044.197;31931.504;78362.365;41642.79;260980.857;15154.885;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;0;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214706;Rio dos Cedros;565977.434;52091.8;506213.884;46591.25;475004.798;39792.64;39231.848;151591.359;172072.384;62155.849;425051.441;49953.357;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;2;True;96.8;0.963345;259.34;265.96;5.421667;5.2;;91.3;0.906913;259.34;265.96;5.421667;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214805;Rio do Sul;4621903.114;63673.98;4306891.4;59334.2;3690347.019;50600.53;31947.211;765569.991;1987906.971;416920.432;3202344.604;488002.414;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;9;True;87.2;0.870638;259.33;258.33;5.294333;4.6;;82.9;0.825258;256.37;256.59;5.216;4.3;;74.5;0.749823;275.65;278.95;4.736901;3.6;;77.8;0.783593;283.13;284.94;4.931628;3.9;;96.5;0.96599;226.39;215.1;6.195382;6.0;;98.1;0.979659;235.73;222.29;6.504353;6.4;;94.5;0.946974;217.92;208.58;5.915195;5.6;;93.7;0.937656;264.69;261.47;5.436;5.1;;;;;;;;;91.3;0.912164;306.38;303.56;5.536915;5.1;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4214904;Rio Fortuna;373207.524;76997.63;315109.729;65011.29;302785.144;65396.36;104014.473;93510.816;58556.12;28558.953;284640.362;18144.782;Pecuária, inclusive apoio à pecuária;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços;6;True;94.3;0.942158;253.78;255.25;5.1505;4.9;;94.3;0.942158;253.78;255.25;5.1505;4.9;;94.0;0.937834;286.66;272.25;4.791237;4.5;;94.0;0.937834;286.66;272.25;4.791237;4.5;;96.5;0.963497;239.81;225.7;6.644216;6.4;;96.5;0.963497;239.81;225.7;6.644216;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215000;Rio Negrinho;1731868.057;44111.66;1709158.99;43536.58;1614642.813;37827.82;75100.528;497243.499;632678.0;229571.77;1434593.798;180049.015;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;96.4;0.964201;259.97;257.05;5.283667;5.1;;95.2;0.952445;257.26;254.37;5.193833;4.9;;75.4;0.786964;271.15;265.86;4.477741;3.5;;75.4;0.786964;271.15;265.86;4.477741;3.5;;99.0;0.98955;230.91;218.19;6.337823;6.3;;99.1;0.990572;229.78;217.92;6.311349;6.3;;98.0;0.977787;238.88;220.06;6.523922;6.4;;97.0;0.968897;260.96;258.02;5.316333;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215059;Rio Rufino;96784.355;40377.29;86405.101;36047.18;70066.429;28207.1;32641.399;2976.187;14338.564;18188.401;68144.551;1921.878;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;2;True;;;;;;;;;;;;;;;90.7;0.909073;260.01;268.68;4.363496;4.0;;90.7;0.909073;260.01;268.68;4.363496;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215075;Riqueza;198674.043;41668.21;169647.645;35580.46;147664.822;32633.11;46110.654;21103.069;43372.344;28553.415;139139.481;8525.341;Demais serviços;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;90.4;0.901096;266.43;251.58;5.300167;4.8;;90.4;0.901096;266.43;251.58;5.300167;4.8;;93.0;0.923639;290.61;280.8;4.974708;4.6;;93.0;0.923639;290.61;280.8;4.974708;4.6;;100.0;1.0;260.38;243.69;7.363864;7.4;;100.0;1.0;260.38;243.69;7.363864;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215109;Rodeio;456659.972;35796.82;452502.288;35470.9;390081.08;33491.98;25957.339;108787.176;139166.98;61351.888;335263.383;54817.698;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;7;True;92.3;0.921158;265.15;261.7;5.4475;5.0;;;;;;;;;86.6;0.872814;279.79;279.4;4.801784;4.2;;86.6;0.872814;279.79;279.4;4.801784;4.2;;98.1;0.981522;231.82;228.1;6.535371;6.4;;98.0;0.98074;232.86;228.78;6.567582;6.4;;98.8;0.987615;224.24;223.14;6.300533;6.2;;92.5;0.922072;267.97;263.93;5.531667;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215208;Romelândia;132525.469;27477.81;112803.834;23388.73;111332.805;24287.26;48642.61;2742.994;28343.054;27673.645;107402.303;3930.502;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;7;True;86.8;0.858559;256.11;259.28;5.2565;4.5;;86.8;0.858559;256.11;259.28;5.2565;4.5;;78.8;0.79371;262.24;248.85;4.09796;3.3;;78.8;0.79371;262.24;248.85;4.09796;3.3;;94.3;0.9469;211.71;197.24;5.590502;5.3;;94.7;0.935235;207.5;194.24;5.455613;5.1;;93.9;0.958196;217.26;201.21;5.7686;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215307;Salete;383453.011;51202.16;343522.156;45870.23;318173.816;41461.27;40585.703;110222.03;99286.491;45287.699;295381.923;22791.893;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;97.7;0.977349;267.1;260.66;5.462667;5.3;;98.1;0.981496;270.17;263.36;5.558833;5.5;;83.7;0.839937;268.74;262.34;4.391198;3.7;;83.7;0.839937;268.74;262.34;4.391198;3.7;;99.0;0.989503;231.4;213.31;6.258447;6.2;;98.8;0.987833;240.41;224.1;6.626575;6.5;;99.4;0.99301;207.4;184.53;5.277159;5.2;;97.3;0.975062;264.52;258.4;5.382;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215356;Saltinho;115351.402;31759.75;99145.921;27297.89;93630.124;25122.12;37066.974;6830.061;22345.05;23614.097;89856.182;3773.942;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;4;True;91.0;0.906575;284.4;272.05;5.940833;5.4;;91.0;0.906575;284.4;272.05;5.940833;5.4;;;;;;;;;;;;;;;;93.3;0.926714;247.1;233.26;6.920793;6.4;;93.3;0.926714;247.1;233.26;6.920793;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215406;Salto Veloso;347635.839;79188.12;307000.985;69931.89;266923.34;55701.87;26234.405;87873.575;93629.843;30706.144;238443.966;28479.373;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;94.2;0.945916;292.9;279.97;6.2145;5.9;;;;;;;;;;;;;;;;;;;;;;;98.1;0.980756;252.39;236.29;7.076838;6.9;;98.1;0.980756;252.39;236.29;7.076838;6.9;;;;;;;;;94.2;0.945916;292.9;279.97;6.2145;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215455;Sangão;701076.24;54422.93;569973.677;44245.74;466691.592;35549.33;19910.069;149923.094;127810.216;65697.497;363340.876;103350.716;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;83.6;0.835111;259.67;259.37;5.317333;4.4;;83.6;0.835111;259.67;259.37;5.317333;4.4;;75.4;0.770086;277.7;278.53;4.759406;3.7;;75.4;0.770086;277.7;278.53;4.759406;3.7;;94.7;0.944679;220.52;202.48;5.853904;5.5;;;;;;;;;93.1;0.931032;220.52;202.48;5.853904;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215505;Santa Cecília;672249.587;43242.61;678193.565;43624.96;662060.3;38935.56;70363.595;240239.796;192888.319;95047.067;598538.778;63521.522;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.3;0.954073;236.5;241.39;4.6315;4.4;;95.3;0.954073;236.5;241.39;4.6315;4.4;;85.4;0.856845;252.63;254.05;4.040832;3.5;;85.4;0.856845;252.63;254.05;4.040832;3.5;;98.9;0.989143;209.29;202.71;5.643773;5.6;;98.9;0.989143;209.29;202.71;5.643773;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215554;Santa Helena;128409.249;52952.27;121919.142;50275.93;103612.985;47572.54;33038.509;21175.799;24204.703;17305.964;95724.974;7888.011;Pecuária, inclusive apoio à pecuária;Indústrias de transformação;Demais serviços;6;True;97.2;0.972636;268.22;252.36;5.343;5.2;;97.2;0.972636;268.22;252.36;5.343;5.2;;100.0;1.0;268.32;279.34;4.63979;4.6;;100.0;1.0;268.32;279.34;4.63979;4.6;;100.0;1.0;265.45;253.92;7.64662;7.6;;100.0;1.0;265.45;253.92;7.64662;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
